Original_x,Optimal_x,Cost,Objective,Runtime
"[3.0, 0.0, 0.0, 4700000.0, 10800000.0, 8.0, 527.0, 13300000.0, 3100000.0, 13600000.0, 4800000.0]","[3.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0133616924285888
"[4.0, 1.0, 1.0, 5900000.0, 15000000.0, 14.0, 626.0, 16400000.0, 4600000.0, 17600000.0, 8200000.0]","[4.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 6.26000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0128383636474609
"[5.0, 1.0, 0.0, 5000000.0, 10800000.0, 10.0, 345.0, 12300000.0, 5000000.0, 14100000.0, 6300000.0]","[5.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0133373737335205
"[0.0, 1.0, 0.0, 4100000.0, 8800000.0, 18.0, 300.0, 10900000.0, 6400000.0, 8600000.0, 3500000.0]","[0.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.80000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0131189823150634
"[0.0, 1.0, 1.0, 9600000.0, 19600000.0, 12.0, 500.0, 21500000.0, 700000.0, 37600000.0, 10900000.0]","[0.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0137450695037841
"[2.0, 1.0, 1.0, 5000000.0, 10700000.0, 2.0, 753.0, 12600000.0, 9000000.0, 11500000.0, 5700000.0]","[2.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",8,8,0.0138146877288818
"[2.0, 0.0, 0.0, 7900000.0, 17700000.0, 4.0, 402.0, 20900000.0, 11800000.0, 25600000.0, 8400000.0]","[2.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",8,8,0.0136847496032714
"[3.0, 0.0, 0.0, 4300000.0, 8600000.0, 8.0, 881.0, 9100000.0, 5200000.0, 15000000.0, 5500000.0]","[3.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0142486095428466
"[3.0, 1.0, 1.0, 8200000.0, 16500000.0, 18.0, 371.0, 19000000.0, 1200000.0, 18500000.0, 8200000.0]","[3.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.80000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.013660192489624
"[0.0, 1.0, 1.0, 2400000.0, 5200000.0, 16.0, 740.0, 6300000.0, 1000000.0, 7500000.0, 2900000.0]","[0.00000000e+00 1.00000000e+00 1.00000000e+00 3.49993079e+04
 2.30000000e+06 1.60000000e+01 7.40000000e+02 2.80000000e+06
 9.93078665e+01 9.99307867e+02 8.00000000e+05]",6,6,0.0142405033111572
"[1.0, 0.0, 0.0, 8800000.0, 20200000.0, 6.0, 627.0, 24200000.0, 16100000.0, 17600000.0, 11900000.0]","[1.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 6.27000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0133101940155029
"[0.0, 1.0, 1.0, 1200000.0, 2800000.0, 14.0, 892.0, 3200000.0, 100000.0, 3300000.0, 1700000.0]","[0.00000000e+00 1.00000000e+00 1.00000000e+00 3.49998632e+04
 2.30000000e+06 1.40000000e+01 5.99863250e+02 2.80000000e+06
 9.98632498e+01 9.99863250e+02 8.00000000e+05]",7,7,0.0133254528045654
"[1.0, 0.0, 0.0, 200000.0, 300000.0, 12.0, 697.0, 600000.0, 300000.0, 700000.0, 100000.0]","[1.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 6.97000e+02 2.80000e+06 3.00000e+05 0.00000e+00 8.00000e+05]",5,5,0.0129933357238769
"[4.0, 0.0, 1.0, 9200000.0, 18600000.0, 2.0, 889.0, 26900000.0, 4200000.0, 33300000.0, 9700000.0]","[4.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",8,8,0.0133652687072753
"[2.0, 1.0, 0.0, 2000000.0, 4300000.0, 16.0, 497.0, 5100000.0, 200000.0, 5700000.0, 2800000.0]","[2.00000000e+00 1.00000000e+00 0.00000000e+00 3.49995161e+04
 2.30000000e+06 1.60000000e+01 5.99516135e+02 2.80000000e+06
 9.95161353e+01 9.99516135e+02 8.00000000e+05]",7,7,0.0146546363830566
"[3.0, 0.0, 1.0, 1400000.0, 2700000.0, 14.0, 694.0, 3800000.0, 200000.0, 3600000.0, 1700000.0]","[3.00000000e+00 0.00000000e+00 1.00000000e+00 3.49998864e+04
 2.30000000e+06 1.40000000e+01 6.94000000e+02 2.80000000e+06
 9.98863908e+01 9.99886391e+02 8.00000000e+05]",6,6,0.0164048671722412
"[1.0, 0.0, 0.0, 2500000.0, 5900000.0, 12.0, 668.0, 7400000.0, 600000.0, 6300000.0, 3700000.0]","[1.00000000e+00 0.00000000e+00 0.00000000e+00 3.49991459e+04
 2.30000000e+06 1.20000000e+01 6.68000000e+02 2.80000000e+06
 9.91458798e+01 9.99145880e+02 8.00000000e+05]",6,6,0.0160799026489257
"[1.0, 1.0, 1.0, 1000000.0, 2100000.0, 8.0, 793.0, 2900000.0, 1300000.0, 2200000.0, 1400000.0]","[1.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 7.93000e+02 2.80000e+06 1.30000e+06 0.00000e+00 8.00000e+05]",5,5,0.0143420696258544
"[1.0, 0.0, 1.0, 9300000.0, 19000000.0, 14.0, 689.0, 24000000.0, 11500000.0, 35100000.0, 9000000.0]","[1.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 6.89000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0145552158355712
"[5.0, 1.0, 0.0, 8300000.0, 17700000.0, 12.0, 334.0, 19600000.0, 13200000.0, 22500000.0, 9800000.0]","[5.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0118875503540039
"[1.0, 1.0, 1.0, 7600000.0, 18800000.0, 14.0, 403.0, 20900000.0, 4700000.0, 24700000.0, 10000000.0]","[1.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0136961936950683
"[3.0, 1.0, 1.0, 300000.0, 500000.0, 6.0, 386.0, 800000.0, 200000.0, 1200000.0, 100000.0]","[3.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 4.50000e+02 2.80000e+06 2.00000e+05 0.00000e+00 8.00000e+05]",6,6,0.0143427848815917
"[5.0, 0.0, 1.0, 8700000.0, 18400000.0, 12.0, 394.0, 18800000.0, 3200000.0, 24600000.0, 12000000.0]","[5.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0134041309356689
"[5.0, 1.0, 0.0, 1000000.0, 2000000.0, 4.0, 524.0, 2700000.0, 1800000.0, 2200000.0, 700000.0]","[5.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.24000e+02 2.80000e+06 1.80000e+06 0.00000e+00 8.00000e+05]",6,6,0.0155870914459228
"[0.0, 0.0, 0.0, 5600000.0, 11600000.0, 12.0, 466.0, 15000000.0, 7400000.0, 21800000.0, 7500000.0]","[0.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.014402151107788
"[5.0, 0.0, 1.0, 4200000.0, 8500000.0, 4.0, 386.0, 8700000.0, 4600000.0, 10500000.0, 6000000.0]","[5.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",8,8,0.0152263641357421
"[1.0, 1.0, 0.0, 3200000.0, 6600000.0, 16.0, 534.0, 8800000.0, 2600000.0, 6500000.0, 1800000.0]","[1.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.60000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.013622760772705
"[0.0, 1.0, 1.0, 8600000.0, 20000000.0, 10.0, 704.0, 25400000.0, 10000000.0, 30800000.0, 10300000.0]","[0.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 7.04000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.012531042098999
"[2.0, 0.0, 1.0, 7500000.0, 15100000.0, 8.0, 488.0, 19800000.0, 0.0, 28500000.0, 6700000.0]","[2.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.014251708984375
"[1.0, 0.0, 0.0, 7400000.0, 16100000.0, 4.0, 655.0, 22000000.0, 12900000.0, 25300000.0, 4300000.0]","[1.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 6.55000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0137581825256347
"[0.0, 0.0, 0.0, 1400000.0, 2700000.0, 2.0, 685.0, 3400000.0, 800000.0, 5400000.0, 1300000.0]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 3.49998864e+04
 2.30000000e+06 5.00000000e+00 6.85000000e+02 2.80000000e+06
 9.98863907e+01 9.99886391e+02 8.00000000e+05]",7,7,0.0137956142425537
"[3.0, 1.0, 1.0, 8400000.0, 20500000.0, 12.0, 796.0, 22900000.0, 10500000.0, 17600000.0, 11200000.0]","[3.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0151596069335937
"[2.0, 1.0, 0.0, 5300000.0, 10900000.0, 6.0, 647.0, 14600000.0, 3500000.0, 18700000.0, 3200000.0]","[2.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 6.47000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0186476707458496
"[2.0, 1.0, 0.0, 7800000.0, 16900000.0, 6.0, 751.0, 17400000.0, 6300000.0, 20400000.0, 11700000.0]","[2.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0140328407287597
"[4.0, 0.0, 0.0, 3100000.0, 6300000.0, 4.0, 370.0, 8600000.0, 4100000.0, 8800000.0, 2800000.0]","[4.00000000e+00 0.00000000e+00 0.00000000e+00 3.49990533e+04
 2.30000000e+06 5.00000000e+00 5.99053316e+02 2.80000000e+06
 9.90533160e+01 9.99053316e+02 8.00000000e+05]",8,8,0.0137331485748291
"[0.0, 1.0, 1.0, 7700000.0, 16900000.0, 14.0, 473.0, 22100000.0, 4000000.0, 29000000.0, 6400000.0]","[0.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0126302242279052
"[4.0, 1.0, 1.0, 1200000.0, 2800000.0, 6.0, 366.0, 3300000.0, 300000.0, 4200000.0, 1400000.0]","[4.00000000e+00 1.00000000e+00 1.00000000e+00 3.49998632e+04
 2.30000000e+06 6.00000000e+00 5.99863250e+02 2.80000000e+06
 9.98632499e+01 9.99863250e+02 8.00000000e+05]",7,7,0.012885570526123
"[3.0, 0.0, 0.0, 1300000.0, 2900000.0, 8.0, 733.0, 3800000.0, 1900000.0, 3800000.0, 1800000.0]","[3.00000000e+00 0.00000000e+00 0.00000000e+00 3.49998401e+04
 2.30000000e+06 8.00000000e+00 7.33000000e+02 2.80000000e+06
 9.98401089e+01 9.99840109e+02 8.00000000e+05]",6,6,0.0192673206329345
"[4.0, 1.0, 0.0, 8600000.0, 20900000.0, 10.0, 867.0, 24300000.0, 7200000.0, 23700000.0, 9900000.0]","[4.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0141098499298095
"[4.0, 0.0, 1.0, 4700000.0, 12500000.0, 8.0, 678.0, 13700000.0, 200000.0, 9800000.0, 7000000.0]","[4.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 6.78000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0126810073852539
"[2.0, 1.0, 0.0, 9900000.0, 19900000.0, 6.0, 312.0, 21400000.0, 2200000.0, 31400000.0, 11000000.0]","[2.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0172469615936279
"[4.0, 1.0, 0.0, 7400000.0, 15400000.0, 6.0, 677.0, 22000000.0, 13500000.0, 28900000.0, 7400000.0]","[4.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 6.77000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0207190513610839
"[4.0, 0.0, 1.0, 8200000.0, 19000000.0, 6.0, 334.0, 24500000.0, 6800000.0, 28600000.0, 10200000.0]","[4.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 6.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.024341344833374
"[4.0, 1.0, 1.0, 8400000.0, 19700000.0, 14.0, 889.0, 22400000.0, 5800000.0, 22000000.0, 12100000.0]","[4.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0170507431030273
"[2.0, 1.0, 1.0, 7900000.0, 16100000.0, 18.0, 318.0, 17300000.0, 2900000.0, 29900000.0, 9300000.0]","[2.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.80000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0136184692382812
"[2.0, 0.0, 1.0, 7900000.0, 17100000.0, 16.0, 605.0, 19200000.0, 14100000.0, 21900000.0, 10400000.0]","[2.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.60000e+01
 6.05000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0137000083923339
"[0.0, 1.0, 0.0, 2500000.0, 5800000.0, 20.0, 671.0, 7400000.0, 500000.0, 7500000.0, 2000000.0]","[0.00000000e+00 1.00000000e+00 0.00000000e+00 3.49991690e+04
 2.30000000e+06 2.00000000e+01 6.71000000e+02 2.80000000e+06
 9.91690207e+01 9.99169021e+02 8.00000000e+05]",6,6,0.0177907943725585
"[4.0, 0.0, 1.0, 5400000.0, 11500000.0, 20.0, 705.0, 14600000.0, 3800000.0, 13500000.0, 6100000.0]","[4.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 2.00000e+01
 7.05000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.013115644454956
"[5.0, 0.0, 1.0, 5700000.0, 11500000.0, 2.0, 732.0, 15800000.0, 3700000.0, 15600000.0, 5300000.0]","[5.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 7.32000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0133886337280273
"[5.0, 0.0, 1.0, 9500000.0, 21700000.0, 16.0, 307.0, 27500000.0, 2700000.0, 28500000.0, 9700000.0]","[5.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.60000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0142717361450195
"[4.0, 1.0, 1.0, 3900000.0, 8900000.0, 10.0, 665.0, 9300000.0, 4000000.0, 9200000.0, 5300000.0]","[4.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 6.65000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.014521837234497
"[2.0, 1.0, 1.0, 1700000.0, 3500000.0, 10.0, 854.0, 5000000.0, 2400000.0, 3400000.0, 1700000.0]","[2.00000000e+00 1.00000000e+00 1.00000000e+00 3.49997013e+04
 2.30000000e+06 1.00000000e+01 5.99701263e+02 2.80000000e+06
 9.97012630e+01 9.99701263e+02 8.00000000e+05]",7,7,0.0141029357910156
"[4.0, 0.0, 1.0, 2800000.0, 5500000.0, 8.0, 875.0, 6900000.0, 4000000.0, 6000000.0, 3300000.0]","[4.00000000e+00 0.00000000e+00 1.00000000e+00 3.49992384e+04
 2.30000000e+06 8.00000000e+00 5.99238444e+02 2.80000000e+06
 9.92384437e+01 9.99238444e+02 8.00000000e+05]",7,7,0.0132877826690673
"[0.0, 0.0, 0.0, 8800000.0, 17500000.0, 4.0, 848.0, 25400000.0, 8200000.0, 31600000.0, 5100000.0]","[0.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",8,8,0.0148913860321044
"[2.0, 0.0, 0.0, 2900000.0, 6600000.0, 10.0, 326.0, 8600000.0, 2200000.0, 7400000.0, 3400000.0]","[2.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0143709182739257
"[3.0, 1.0, 0.0, 9100000.0, 19300000.0, 12.0, 696.0, 26200000.0, 7700000.0, 30100000.0, 13300000.0]","[3.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 6.96000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0203721523284912
"[5.0, 0.0, 0.0, 2300000.0, 4900000.0, 4.0, 529.0, 6200000.0, 3900000.0, 9200000.0, 2000000.0]","[5.00000000e+00 0.00000000e+00 0.00000000e+00 3.49993773e+04
 2.30000000e+06 5.00000000e+00 5.99377290e+02 2.80000000e+06
 9.93772896e+01 9.99377290e+02 8.00000000e+05]",8,8,0.0140695571899414
"[4.0, 1.0, 0.0, 4200000.0, 9400000.0, 4.0, 726.0, 10000000.0, 8100000.0, 16100000.0, 5500000.0]","[4.00000e+00 1.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 7.26000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.014240026473999
"[4.0, 0.0, 0.0, 3700000.0, 7600000.0, 14.0, 794.0, 9500000.0, 7300000.0, 12100000.0, 4500000.0]","[4.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0130906105041503
"[0.0, 0.0, 1.0, 5300000.0, 12900000.0, 20.0, 826.0, 15500000.0, 6800000.0, 12000000.0, 5200000.0]","[0.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 2.00000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0130133628845214
"[3.0, 0.0, 0.0, 1100000.0, 2100000.0, 8.0, 737.0, 2900000.0, 2000000.0, 2500000.0, 900000.0]","[3.00000e+00 0.00000e+00 0.00000e+00 3.49995e+04 2.30000e+06 8.00000e+00
 7.37000e+02 2.80000e+06 2.00000e+06 0.00000e+00 8.00000e+05]",5,5,0.0156664848327636
"[3.0, 1.0, 1.0, 5100000.0, 10300000.0, 12.0, 839.0, 13400000.0, 5400000.0, 10700000.0, 7500000.0]","[3.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.20000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0144855976104736
"[0.0, 1.0, 1.0, 8300000.0, 17500000.0, 20.0, 643.0, 24800000.0, 8900000.0, 18800000.0, 5100000.0]","[0.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 2.00000e+01
 6.43000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0121173858642578
"[4.0, 1.0, 1.0, 3200000.0, 6800000.0, 16.0, 675.0, 8000000.0, 1900000.0, 6800000.0, 4000000.0]","[4.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.60000e+01
 6.75000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",6,6,0.0148966312408447
"[3.0, 1.0, 0.0, 1600000.0, 3300000.0, 8.0, 609.0, 4700000.0, 100000.0, 6000000.0, 800000.0]","[3.00000000e+00 1.00000000e+00 0.00000000e+00 3.49997475e+04
 2.30000000e+06 8.00000000e+00 6.09000000e+02 2.80000000e+06
 9.97475450e+01 9.99747545e+02 8.00000000e+05]",5,5,0.0159807205200195
"[4.0, 0.0, 0.0, 1500000.0, 3400000.0, 10.0, 778.0, 3800000.0, 300000.0, 4000000.0, 2200000.0]","[4.00000000e+00 0.00000000e+00 0.00000000e+00 3.49997244e+04
 2.30000000e+06 1.00000000e+01 5.99724404e+02 2.80000000e+06
 9.97244041e+01 9.99724404e+02 8.00000000e+05]",7,7,0.0137414932250976
"[3.0, 1.0, 1.0, 4000000.0, 8600000.0, 4.0, 667.0, 11500000.0, 6300000.0, 15300000.0, 3500000.0]","[3.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 5.00000e+00
 6.67000e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.0147156715393066
"[1.0, 0.0, 1.0, 400000.0, 700000.0, 10.0, 787.0, 1000000.0, 200000.0, 1600000.0, 500000.0]","[1.00000e+00 0.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.00000e+01
 7.87000e+02 2.80000e+06 2.00000e+05 0.00000e+00 8.00000e+05]",5,5,0.0142521858215332
"[0.0, 1.0, 1.0, 4500000.0, 11500000.0, 14.0, 509.0, 13400000.0, 2300000.0, 15400000.0, 5900000.0]","[0.00000e+00 1.00000e+00 1.00000e+00 3.49995e+04 2.30000e+06 1.40000e+01
 5.99500e+02 2.80000e+06 9.95000e+01 9.99500e+02 8.00000e+05]",7,7,0.01507568359375
